<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
SBER,60,20160704,140000,134.5600000,135.0100000,134.5000000,134.5200000,2218840
SBER,60,20160704,150000,134.5200000,134.8700000,133.8000000,134.2500000,4439910
SBER,60,20160704,160000,134.2500000,134.7000000,133.9200000,134.4800000,2576740
SBER,60,20160704,170000,134.5200000,134.5500000,133.8500000,134.1100000,1696060
SBER,60,20160704,180000,134.1200000,134.6000000,133.9500000,134.6000000,2176460
SBER,60,20160705,100000,133.9000000,133.9000000,132.3300000,132.4000000,9963330
SBER,60,20160705,110000,132.3700000,132.9700000,131.8300000,131.9700000,5345080
SBER,60,20160705,120000,131.9700000,132.5700000,131.8900000,132.3500000,4435240
SBER,60,20160705,130000,132.3400000,132.6900000,132.0700000,132.1500000,3817000
SBER,60,20160705,140000,132.1800000,132.1900000,131.7300000,132.0000000,3672550
SBER,60,20160705,150000,132.0100000,132.6800000,131.8800000,132.4500000,3342800
SBER,60,20160705,160000,132.4700000,132.5000000,131.9000000,132.0600000,2233360
SBER,60,20160705,170000,132.0500000,132.7900000,131.8500000,132.2000000,6466760
SBER,60,20160705,180000,132.2200000,132.3100000,131.8500000,131.8500000,4927990
SBER,60,20160706,100000,131.5100000,132.0400000,130.5000000,130.5000000,12900760
SBER,60,20160706,110000,130.5000000,130.6000000,129.5100000,129.6500000,11253220
SBER,60,20160706,120000,129.6300000,129.9100000,129.4500000,129.5900000,4851050
SBER,60,20160706,130000,129.5900000,129.6100000,128.4500000,128.4700000,9581520
SBER,60,20160706,140000,128.4800000,128.8200000,128.3000000,128.7500000,3923140
SBER,60,20160706,150000,128.7500000,129.0800000,128.2500000,128.6100000,6728600
SBER,60,20160706,160000,128.6400000,128.7600000,128.0500000,128.2500000,5417180
SBER,60,20160706,170000,128.2500000,128.8400000,127.8500000,128.2400000,6274290
SBER,60,20160706,180000,128.2400000,129.6000000,128.2400000,129.3600000,9458610
SBER,60,20160707,100000,130.5000000,131.1900000,130.1500000,130.7300000,14492570
SBER,60,20160707,110000,130.7300000,131.4600000,130.0200000,131.4100000,8890520
SBER,60,20160707,120000,131.4100000,131.8400000,131.1100000,131.8000000,5382980
SBER,60,20160707,130000,131.8200000,131.8400000,131.0500000,131.2500000,5096880
SBER,60,20160707,140000,131.2500000,131.7000000,131.0200000,131.6500000,4439190
SBER,60,20160707,150000,131.6600000,133.1000000,131.6300000,133.0200000,12549210
SBER,60,20160707,160000,133.0400000,133.5000000,132.9200000,133.2100000,8292070
SBER,60,20160707,170000,133.2100000,133.3000000,132.8000000,133.1000000,5919380
SBER,60,20160707,180000,133.1100000,133.1200000,131.7000000,131.8000000,12326840
SBER,60,20160708,100000,130.6300000,132.3900000,130.3500000,131.9200000,14016020
SBER,60,20160708,110000,131.9100000,132.1000000,131.0000000,131.0300000,6054970
SBER,60,20160708,120000,131.0700000,131.4400000,130.5500000,131.4200000,7344140
SBER,60,20160708,130000,131.4200000,132.1700000,131.1700000,131.9500000,4393380
SBER,60,20160708,140000,131.9100000,133.4500000,131.8900000,133.0400000,8933560
SBER,60,20160708,150000,133.0300000,133.7900000,132.2200000,133.1700000,11504520
SBER,60,20160708,160000,133.1600000,134.3400000,132.9400000,134.1400000,8281070
SBER,60,20160708,170000,134.1800000,134.2900000,133.1300000,133.4600000,9057030
SBER,60,20160708,180000,133.4600000,134.4900000,133.4200000,134.4100000,6088350
SBER,60,20160711,100000,134.8000000,135.9900000,134.5200000,134.6100000,15589560
SBER,60,20160711,110000,134.6200000,137.2900000,134.5300000,136.9500000,13791410
SBER,60,20160711,120000,136.9400000,137.7700000,136.5700000,137.0500000,9186490
SBER,60,20160711,130000,137.0300000,137.4500000,136.6200000,137.0900000,6436520
SBER,60,20160711,140000,137.0900000,137.4900000,136.9500000,137.3700000,2969610
SBER,60,20160711,150000,137.3600000,137.4700000,136.4100000,136.7500000,4505220
SBER,60,20160711,160000,136.7400000,137.2500000,136.5400000,137.0100000,4412150
SBER,60,20160711,170000,137.0100000,137.2500000,136.7100000,137.2000000,5515130
SBER,60,20160711,180000,137.1900000,137.3500000,136.8500000,137.2000000,7360540
SBER,60,20160712,100000,137.5500000,139.3300000,136.9000000,139.0000000,17323190
SBER,60,20160712,110000,139.0000000,139.4400000,138.7000000,139.3200000,6112080
SBER,60,20160712,120000,139.3500000,139.4400000,138.8000000,139.1000000,4602320
SBER,60,20160712,130000,139.0900000,139.1000000,138.3600000,138.8600000,5391050
SBER,60,20160712,140000,138.8400000,139.3000000,138.7500000,139.3000000,3622160
SBER,60,20160712,150000,139.3000000,140.4700000,139.3000000,139.8700000,9544410
SBER,60,20160712,160000,139.9000000,140.3300000,139.8000000,139.8600000,5209140
SBER,60,20160712,170000,139.8600000,140.1900000,139.0600000,139.9600000,6233310
SBER,60,20160712,180000,139.9300000,140.4000000,139.7500000,140.4000000,5625390
SBER,60,20160713,100000,140.2900000,141.3500000,139.7100000,140.7600000,15340150
SBER,60,20160713,110000,140.7400000,140.7400000,138.9100000,139.2300000,10409110
SBER,60,20160713,120000,139.2600000,139.6000000,138.5800000,139.1800000,10675630
SBER,60,20160713,130000,139.1800000,139.1900000,137.8800000,138.0800000,7407630
SBER,60,20160713,140000,138.0600000,139.1600000,137.9000000,138.9200000,7068830
SBER,60,20160713,150000,138.9300000,140.3500000,138.6000000,140.2000000,6607660
SBER,60,20160713,160000,140.2300000,140.2400000,138.4500000,138.6600000,6506220
SBER,60,20160713,170000,138.6400000,139.5600000,137.9000000,138.7100000,11986680
SBER,60,20160713,180000,138.7200000,139.4600000,138.5300000,139.4000000,9644300
SBER,60,20160714,100000,140.0100000,140.1700000,138.2200000,138.7600000,10556980
SBER,60,20160714,110000,138.7500000,139.1600000,137.5700000,137.9200000,7610190
SBER,60,20160714,120000,137.8900000,139.4000000,137.7700000,139.4000000,4749940
SBER,60,20160714,130000,139.4000000,139.9900000,139.1700000,139.5800000,6285820
SBER,60,20160714,140000,139.5500000,139.6300000,138.3400000,139.5100000,6404260
SBER,60,20160714,150000,139.5300000,139.7000000,138.8200000,139.0300000,3591290
SBER,60,20160714,160000,139.0300000,139.9100000,138.8100000,139.7900000,6454580
SBER,60,20160714,170000,139.8200000,140.3700000,139.5700000,140.0100000,8489200
SBER,60,20160714,180000,140.0500000,140.6500000,139.8800000,140.0000000,7117070
SBER,60,20160715,100000,139.3800000,139.7400000,138.4000000,138.8800000,8795380
SBER,60,20160715,110000,138.8500000,139.0700000,137.2500000,137.8800000,12461380
SBER,60,20160715,120000,137.8600000,138.6200000,137.5600000,138.1300000,4714710
SBER,60,20160715,130000,138.1700000,138.4600000,137.7500000,138.3600000,2049370
SBER,60,20160715,140000,138.3700000,138.8600000,138.1000000,138.7600000,3454170
SBER,60,20160715,150000,138.7600000,139.4500000,138.5100000,139.3900000,4363700
SBER,60,20160715,160000,139.3900000,139.4000000,137.9300000,138.2400000,5005600
SBER,60,20160715,170000,138.1900000,138.6400000,137.8100000,138.0700000,5906990
SBER,60,20160715,180000,138.0400000,138.1200000,137.3200000,138.1200000,6773720
SBER,60,20160718,100000,138.3800000,139.9000000,137.9000000,139.4200000,8688610
SBER,60,20160718,110000,139.4400000,139.8200000,139.0000000,139.7000000,4794560
SBER,60,20160718,120000,139.7000000,139.7900000,138.6300000,138.8600000,4752360
SBER,60,20160718,130000,138.8600000,139.1900000,138.1600000,139.0000000,5768860
SBER,60,20160718,140000,139.0100000,139.4800000,138.2200000,139.3400000,4457690
SBER,60,20160718,150000,139.3100000,139.4400000,138.3200000,138.3200000,3576100
SBER,60,20160718,160000,138.3200000,139.0000000,138.2500000,138.8900000,4511000
SBER,60,20160718,170000,138.8800000,139.4700000,138.7200000,139.3500000,4274920
SBER,60,20160718,180000,139.3700000,139.9300000,139.3700000,139.9300000,6092220
SBER,60,20160719,100000,139.7500000,141.1000000,139.3400000,140.0900000,11911000
SBER,60,20160719,110000,140.0900000,140.2300000,139.3900000,139.9300000,5445360
SBER,60,20160719,120000,139.9300000,139.9300000,138.8000000,139.3200000,5576610
SBER,60,20160719,130000,139.2700000,140.0700000,139.1600000,139.5200000,3727120
SBER,60,20160719,140000,139.5000000,140.7000000,139.3700000,140.2100000,4746600
SBER,60,20160719,150000,140.2100000,140.6500000,139.5100000,139.6400000,3296580
SBER,60,20160719,160000,139.6300000,139.9900000,139.3600000,139.7100000,3264640
SBER,60,20160719,170000,139.7000000,139.9600000,138.6000000,138.9000000,8612630
SBER,60,20160719,180000,138.8800000,139.4700000,138.4200000,139.4700000,6629470
SBER,60,20160720,100000,139.5500000,139.5500000,138.6500000,139.0700000,4970090
SBER,60,20160720,110000,139.1200000,139.5500000,138.6000000,139.3500000,9767250
SBER,60,20160720,120000,139.3500000,140.0000000,139.3500000,139.4200000,5645200
SBER,60,20160720,130000,139.4600000,139.5700000,138.0600000,138.0700000,8674210
SBER,60,20160720,140000,138.0900000,138.3700000,138.0600000,138.2900000,2881940
SBER,60,20160720,150000,138.2900000,138.3000000,137.6200000,137.7200000,7533410
SBER,60,20160720,160000,137.7400000,138.1400000,137.5500000,137.6800000,4611300
SBER,60,20160720,170000,137.7100000,138.8500000,137.4100000,138.7000000,12792380
SBER,60,20160720,180000,138.6800000,139.2300000,138.5700000,138.5700000,6551250
SBER,60,20160721,100000,139.3400000,139.8500000,138.8000000,139.0000000,9244760
SBER,60,20160721,110000,139.0000000,139.1900000,137.8000000,138.1000000,4981490
SBER,60,20160721,120000,138.1100000,138.3900000,137.9100000,138.1400000,2754240
SBER,60,20160721,130000,138.1400000,138.9700000,138.0200000,138.6100000,3870670
SBER,60,20160721,140000,138.6000000,139.1000000,138.3100000,138.6900000,3093070
SBER,60,20160721,150000,138.7500000,139.1000000,138.5000000,138.7200000,1708490
SBER,60,20160721,160000,138.7200000,139.0000000,138.6000000,138.7800000,1395910
SBER,60,20160721,170000,138.8000000,138.8900000,138.1800000,138.8500000,3370260
SBER,60,20160721,180000,138.8600000,138.8800000,138.3000000,138.5000000,1947760
SBER,60,20160722,100000,137.8600000,138.3300000,137.6800000,138.1200000,6391100
SBER,60,20160722,110000,138.1200000,138.7500000,138.0000000,138.7500000,5576170
SBER,60,20160722,120000,138.7300000,138.8700000,138.2900000,138.3500000,3512040
SBER,60,20160722,130000,138.3500000,138.8300000,138.2000000,138.6000000,2136040
SBER,60,20160722,140000,138.6000000,138.6800000,138.3500000,138.3500000,1964580
SBER,60,20160722,150000,138.3500000,138.4000000,137.8300000,137.9100000,3286380
SBER,60,20160722,160000,137.9000000,138.3600000,137.7500000,138.1500000,2393860
SBER,60,20160722,170000,138.1200000,138.3200000,137.8000000,137.8400000,3545920
SBER,60,20160722,180000,137.8200000,138.1400000,137.5700000,137.8000000,4787210
SBER,60,20160725,100000,138.2500000,138.6600000,136.7000000,137.0200000,10588840
SBER,60,20160725,110000,137.0200000,137.5600000,136.8700000,137.4000000,3979140
SBER,60,20160725,120000,137.4300000,137.5000000,136.8100000,137.0700000,3644750
SBER,60,20160725,130000,137.0500000,137.1300000,135.9000000,136.1400000,6645230
SBER,60,20160725,140000,136.1700000,136.3000000,135.5500000,136.0500000,4582640
SBER,60,20160725,150000,136.0800000,136.3000000,135.6600000,135.7600000,3256360
